Video Title,Like Count,View Count,Comment Count,Commenter Name,Comment,Comment Like Count,YouTube Channel
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@jean-claudeeme6520,Son ambition??remplir le compte en banque,3,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@jean-claudeeme6520,Une évidence  ...manque pas d air😂😂 ..le Psg lui a tout donné,2,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@jean-claudeeme6520,Devenue un boulet depuis sa blessure,2,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@DenisREY-i4v,"L'équipe de France même avec elle dans l'équipe n'a rien gagné,aucun titre. A son bla bla à d'autres. Elle mouillé pas le maillot pour l'équipe.",4,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@delattremartial,une traitre de plus à ol,0,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@DamakoJoseph-d3r,🇨🇵🇨🇵🇨🇵🇨🇵🇨🇵🇧🇷🇧🇷🇧🇷🇧🇷🇭🇹🇭🇹🇭🇹🇪🇦🇪🇦,2,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@DamakoJoseph-d3r,Good job 🔥🔥🔥🔥🔥🔥🔥,2,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@Pédro-p7s8o,"Bienvenue à l'OL Marie-Antoinette !
   Plein de réussite à toi !",8,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@quentinjuninho1516,Elle a bien parlé,2,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@BonneAnnee2025,"J espère qu elle sourira chez nous 
Allez l OL 💪🏽💪🏽💪🏽",0,OL Lyonnes
