video_id,comment,author,like_count,published_at
SXNghJSedDc,Kerr should be sent off for that,@Yahweh42069,0,2024-11-16T03:39:11Z
SXNghJSedDc,"The problem is the attitude. Women are not the same as men so cant play on the same pitch with the same ball with the same goal. The keepers look tiny; almost like they are...... women. So whats happened is teams just pluck middle distance runners and failed kick boxers and try to teach them football. You see that Vietnamese corner taker; or some of those crosses; these are the few natural footballers (who grew up in  the garden playing football) that got through. 

Just make everything 20% smaller.",@SoSo-li6dn,0,2024-11-16T01:14:05Z
SXNghJSedDc,"Men of culture, we gather here 3:25",@JekyllandHyde_,1,2024-11-15T14:58:33Z
SXNghJSedDc,Just as well no one's there to witness,@jimhunt4425,0,2024-11-15T01:51:44Z
SXNghJSedDc,In the kitchen,@Whitosspotis,0,2024-11-14T01:58:03Z
SXNghJSedDc,"After watching this video, I will ONLY watch women's soccer. No more Netflix, no more Amazon Prime, only women's soccer.",@zuzkuk79,0,2024-11-13T21:37:28Z
SXNghJSedDc,And they dare to claim for equal pay...,@juliencharnay7479,0,2024-11-13T20:48:38Z
SXNghJSedDc,hahhahahhahahahahahahhahahhahahahhah!!!!!!!!!!!!!!,@piterpiter22,0,2024-11-11T23:09:14Z
SXNghJSedDc,How the fuck geht’s Thais 59 mio,@BubiLohkamp,0,2024-11-11T11:51:02Z
SXNghJSedDc,its amazign they find a way from lockers to pitch... really astonishing achievement,@bartz4439,0,2024-11-06T19:33:20Z
SXNghJSedDc,equal pay now!!! 😂😂😂,@adoyer04,1,2024-11-06T18:19:14Z
SXNghJSedDc,Erkekler sahaya çıkınca kadın oluyor. Kadınlar sahaya çıkınca erkek oluyor.,@r-pw1ez,0,2024-11-05T23:26:08Z
SXNghJSedDc,1:38 is still a mistery too me i mean i get making a mistake or hitting the ball wrong but what was that? she basicly had the ball there was absolutly no reason too block at all,@MadFake9939,0,2024-11-05T22:09:21Z
SXNghJSedDc,Kazadi female Kanté,@hazza6783,0,2024-11-04T22:13:23Z
SXNghJSedDc,Women's football itself has a crazy moment in football,@podkolodnyj,0,2024-11-03T08:22:00Z
SXNghJSedDc,"That's so fckn awful, my eyes are bleeding",@PTKJWC,0,2024-11-01T16:00:29Z
SXNghJSedDc,Women...,@arturaseizgirdas9113,0,2024-10-31T21:11:27Z
SXNghJSedDc,Ainda falta muito😂😂😂😂,@roi461,0,2024-10-21T21:12:32Z
SXNghJSedDc,That self goal would have made Mbappe proud 6:28,@Kausarniyazee,0,2024-10-21T20:09:53Z
SXNghJSedDc,0:36 😂😂,@Ivzuki,0,2024-10-21T10:54:22Z
SXNghJSedDc,"The very last clip, is that legal?",@Mads270791,0,2024-10-18T08:11:41Z
SXNghJSedDc,"Some of these fails are so ridiculous, I can’t believe they actually happened in real games.",@stvideosengracados,1,2024-10-16T15:51:01Z
SXNghJSedDc,1:18 vienetta Jones 😂,@vishy,0,2024-10-12T12:39:01Z
SXNghJSedDc,ماله المطبخ انا مش فاهم ؟ يطبخوا ويغسلوا وينتفوا وكده كفايه عليهم بدل الفضايح دى,@samersamer-pz2gy,0,2024-10-06T15:22:22Z
SXNghJSedDc,"I'm not a football fan, but I would go to women's matches to have a laugh.😂",@grimmjowespada2422,0,2024-10-01T19:28:13Z
SXNghJSedDc,3:27 😂,@tahatamda,0,2024-10-01T17:44:52Z
SXNghJSedDc,0:33  本当にこれ好き。探してた！,@家宅,0,2024-10-01T13:15:50Z
SXNghJSedDc,Yüzle atılan gol. Kadın ruhu.😂👍,@ahmetyanar1631,0,2024-09-30T23:17:01Z
SXNghJSedDc,Mahalle takımı🤣🤣🤣,@ahmetyanar1631,0,2024-09-30T23:15:08Z
SXNghJSedDc,Women☕️,@hamzaahmad330,0,2024-09-29T21:08:53Z
SXNghJSedDc,お笑いサッカーやな笑,@ノマー,0,2024-09-23T10:45:52Z
SXNghJSedDc,"45秒ぐらいのやつ、そんなとこでシザースしてる時点で無能なのがわかる、
左には100%いけないんだから笑
なんも考えてないから案の定",@なべちゃん-r7v,0,2024-09-22T09:46:37Z
SXNghJSedDc,6:04 😹😹😹😹😹😹😹😹,@mp3rfet96,0,2024-09-21T14:46:52Z
SXNghJSedDc,거를 타선이 없다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,@아응애에요-l9q,0,2024-09-21T08:24:43Z
SXNghJSedDc,ドタバタしてて面白いな,@とまと-l2e-b9n,0,2024-09-20T15:43:35Z
SXNghJSedDc,What made women want to pick up a ⚽️,@John-eg3gy,0,2024-09-18T14:48:05Z
SXNghJSedDc,Woman 😁🥴,@selahattinakkaya300,0,2024-09-16T00:45:11Z
SXNghJSedDc,joker,@maxfeel43,0,2024-09-15T08:06:36Z
SXNghJSedDc,"Просто смешные идиотки) это карате и показ кто ""круче"" с низким интелектом,что в жизне,что в спорте)",@kvb7104,0,2024-09-13T19:49:55Z
SXNghJSedDc,"1:19 In Men's professional football, one or both players would fall to the ground pretending to be badly injured!",@zegamerz1980,0,2024-09-12T10:51:22Z
SXNghJSedDc,#15 for Utah at 1:35 is brutal.,@bernardocisneros4402,0,2024-09-10T05:12:11Z
SXNghJSedDc,The funniest thing about this game is that it takes money.,@このごろぽのろ2号,0,2024-09-09T15:31:09Z
SXNghJSedDc,"5:31 it is pathetic how well they imitate men 😂 ok, feminism won, now whats next?",@LearnCompositionOnline,0,2024-09-09T14:41:54Z
SXNghJSedDc,How are they allowed?,@LearnCompositionOnline,1,2024-09-09T14:39:52Z
SXNghJSedDc,2:07 wonderful header 😂😂😂,@marianpazdzioch3099,0,2024-09-08T09:40:24Z
SXNghJSedDc,I want to play women’s soccer but it’s such a joke😂,@pandagirlilikepandas4475,0,2024-09-07T03:26:40Z
SXNghJSedDc,Women football is a joke😂,@rezanz3779,2,2024-09-06T18:32:13Z
SXNghJSedDc,"La calvitie précoce des entraîneurs doit être énorme.
Je m'arracherais les cheveux à leur place.",@al-bv4po,0,2024-09-06T07:03:23Z
SXNghJSedDc,womens who try to copy mens but the result is circus,@stavrospapadopoulos-fb8vp,1,2024-09-05T11:56:34Z
SXNghJSedDc,Bro if sam kerr did that to me its direct,@Emin009l1t,0,2024-08-19T19:52:37Z
SXNghJSedDc,women haahhaah,@Mertben-d5t,1,2024-08-19T09:01:28Z
SXNghJSedDc,Alisha lehman ..what an ass !!!,@victorpastor3726,0,2024-08-18T21:01:55Z
SXNghJSedDc,You be a freak,@SultanAlhunayshil,0,2024-08-15T16:26:36Z
SXNghJSedDc,04:08 EZAN ❤❤❤,@MehmetEmin-f3h,0,2024-08-13T01:25:01Z
SXNghJSedDc,The hijab thing. You play contact sports dude,@ScienceSavvy502,0,2024-08-10T03:25:01Z
SXNghJSedDc,I love Women's Football.😁😆,@Ben.SK2346,0,2024-08-08T06:33:43Z
SXNghJSedDc,Advisory notice. It can be dangerous playing against newbies - they can't control their bodies like you would expect them to so one can get severely injured. As fun as it may seem. be careful out there.,@gonzalezfd,0,2024-08-03T06:57:01Z
SXNghJSedDc,"I guess that first clip of the male pitch invader, didn’t realise *Sam Kerr used to play Aussie Rules*?  😊",@sirloin8745,0,2024-08-01T21:48:35Z
SXNghJSedDc,Watching this is the same feeling as being in a dream playing football while not being able to move as wanted,@BorisIdlomir,0,2024-08-01T16:01:01Z
SXNghJSedDc,women☕,@sathwiktalents,2,2024-07-31T16:06:11Z
SXNghJSedDc,3:42 And that's the reason why male warriors (usally) don't wear long hair. 3:53 Muslims. So ridiculous...,@steffen5121,0,2024-07-31T11:23:51Z
SXNghJSedDc,I can't think of a reason to why we don't pay them the same as the male professionals. Curios...,@steffen5121,0,2024-07-31T11:22:10Z
SXNghJSedDc,"SHE CAUGHT THE BALL ON OPEN PLAY, NO PENALTY?! WTF",@sshah2545,0,2024-07-31T01:38:17Z
SXNghJSedDc,The dirty fouls are the best part...some of it is slapstick comedy 😂,@trickyj7019,1,2024-07-30T23:47:33Z
SXNghJSedDc,Thats sexism. So much moments just are normaly and happen any gender wtf,@Gekk27,0,2024-07-30T05:42:47Z
SXNghJSedDc,Pay them the same as the guys. They are more ridiculous to watch.,@AA-rc4zr,0,2024-07-29T19:07:55Z
SXNghJSedDc,Totally blond girl sport,@asdfghjklmnbvcxyqwertzuiop,0,2024-07-28T17:05:37Z
SXNghJSedDc,Yeah they should definitely be paid equally. 🤣🤣,@chrismason7272,0,2024-07-26T21:49:16Z
SXNghJSedDc,Le charme du foot féminin c'est qu'il est plein de surprises. 😂,@Imperator81,0,2024-07-25T11:23:36Z
SXNghJSedDc,3:26 yum. 5:58 was HILARIOUS!,@aftermathsample305,0,2024-07-24T21:24:15Z
SXNghJSedDc,We WaNt EqUaL PaY,@sergeb4540,0,2024-07-21T01:18:53Z
SXNghJSedDc,0:56 So sah das bei mir auch immer aus. Im Kasten ein Titan aber sobald ich mit dem Fuß spielen musste wurde es gefährlich.,@Bohnensupport,0,2024-07-20T23:02:29Z
SXNghJSedDc,Drama Queens,@onchnc3546,0,2024-07-20T21:39:42Z
SXNghJSedDc,"Hell yeah! Equal pay, just for the laghs😂",@jeanducheamps7697,0,2024-07-19T14:26:19Z
SXNghJSedDc,women football is so funny in general. They are always so disrespectful. And seems they just can't stick to a strategy their coach gave them,@OleksiiMakhovskyi,0,2024-07-18T14:32:45Z
SXNghJSedDc,women should be paid as well as the men... clearly they have the talent ...,@EmotionGamingRO,0,2024-07-18T13:37:29Z
SXNghJSedDc,6:00 nah this is wild lmao,@BossManTee,0,2024-07-17T10:16:34Z
SXNghJSedDc,Oh wow this is worse than u8 austrian regionalleague,@schnitzelesser.,0,2024-07-17T04:26:24Z
SXNghJSedDc,"Mulher é o ser mais perfeio do mundo, tudo que a mulher faz os homens sentem inveja.",@miqueinhaamoroso4906,0,2024-07-16T14:35:06Z
SXNghJSedDc,How is it possible that professional players are at such a level? Some play at the skill of a 12y/o,@MageAtYou,0,2024-07-16T13:11:06Z
SXNghJSedDc,Беспощадные девушки,@ПашаРязанов-ю4ъ,0,2024-07-16T07:19:42Z
SXNghJSedDc,That is why women's soccer will never be the same as men's soccer. The man has more humility with his fans.,@quemirasboboandapalla,0,2024-07-16T03:44:03Z
SXNghJSedDc,не бабское это дело в футбол играть,@bornintheussr7645,0,2024-07-16T03:15:26Z
SXNghJSedDc,All 3 of these players were offsides 5:58  so I doubt it would have mattered.,@robprator5890,0,2024-07-15T21:49:33Z
SXNghJSedDc,0:30 i know some people is be scared 🧐,@gustavjepsen8971,1,2024-07-15T21:22:03Z
oMNvQzwQTCc,Ik,@DonMartin-d6i,0,2025-04-26T17:24:41Z
oMNvQzwQTCc,Neymar used 2% of his skill on them.,@CypherSuperSonicCyber,2,2025-04-19T20:23:57Z
oMNvQzwQTCc,Oh nah neymar be using 0.000000000000000000.1% of his power.,@Duckman-y9d,0,2025-04-19T02:28:42Z
oMNvQzwQTCc,any football fan knows he wasn't really playing,@mattfairchild5465,1,2025-04-16T17:15:08Z
oMNvQzwQTCc,Omg he’s so gorgeous,@amberinternational,0,2025-04-15T16:32:54Z
oMNvQzwQTCc,why do girl players always pull their shorts up so they're shorter,@JamesWillis-w9g,0,2025-04-12T23:52:02Z
oMNvQzwQTCc,"Yeah those girls were likely just the brave ones who made it, saying that the really good ones probably lost interest due to being put down as girls which is very sad know that there are good female players who aren’t pro.",@lntz01,1,2025-04-12T00:10:00Z
oMNvQzwQTCc,Neymar was try to flirt😂,@derDepp,0,2025-04-09T21:19:34Z
oMNvQzwQTCc,naymar is gay and zesty,@StellaJensen-r7o,0,2025-04-08T17:29:39Z
oMNvQzwQTCc,soccer is so fuckin gay and zesty hockey is so much fuckin better,@StellaJensen-r7o,0,2025-04-08T17:28:36Z
oMNvQzwQTCc,Is it ten? Or eleven? Stupid AI.,@NicholasRakestraw,0,2025-04-08T03:30:40Z
oMNvQzwQTCc,"I remember that game and he wasn't even trying, it was annoying to watch.",@ArtistDanez90,0,2025-04-05T05:12:56Z
oMNvQzwQTCc,LOVELY ! Engage,@supernickky_OluwaShineOn,1,2025-04-03T18:40:41Z
oMNvQzwQTCc,How America reports a news,@darkbarbarian4224,0,2025-04-01T18:08:48Z
oMNvQzwQTCc,The third clip girl is hot 🔥 🥵 😍,@theivz7942,0,2025-03-31T11:37:59Z
oMNvQzwQTCc,I Agree That Neymar Is Better Then All Of Them And He Was Going Easy But You See For This Stuff You Guys Show The Best Male Clips And The Worst Female Clips And Say Their Both Normal Like Show A Normal Female Clip And A Normal Male Clip Or A Bad Of Both Or Good Of Both,@LokisBeam,1,2025-03-30T10:37:58Z
oMNvQzwQTCc,Nobody goes to watch women play football because they like football.,@sicks6six,1,2025-03-26T16:10:44Z
oMNvQzwQTCc,It's Sunday League. He would do that to average guys as well.,@liamengram6326,0,2025-03-25T19:46:59Z
oMNvQzwQTCc,Y'all so sexist bro,@marcellusrobinson-cv8yu,0,2025-03-24T20:32:08Z
oMNvQzwQTCc,stupid a@@ robot ai voice ruined whole short,@OnlyOriginalSongs,0,2025-03-24T07:09:38Z
oMNvQzwQTCc,If neymar played this in March his sister would kill him 😂😂😂😂,@srivatsputtasrivatsaputta2914,0,2025-03-24T02:24:28Z
oMNvQzwQTCc,its just a fact female vs male footballers feamle team get slaughtered,@merlijnbal221,1,2025-03-23T15:55:12Z
oMNvQzwQTCc,❤❤🎉❤🎉❤🎉❤🎉❤,@Cr7football-j1t,0,2025-03-20T09:01:01Z
oMNvQzwQTCc,If he went all out it would have been more like 22-1,@cosmicexplosives,1,2025-03-18T11:42:25Z
oMNvQzwQTCc,trying soooo hard to holding back,@ajirizawa5743,1,2025-03-17T17:11:36Z
oMNvQzwQTCc,"Neymar stop running away from them, let them catch you. That's the point. 🤣🤣",@marcingluszek7564,0,2025-03-17T06:24:58Z
oMNvQzwQTCc,There's also a this 15 years old teens who scored 7-0 to top five Australia female football team.,@allfenom,1,2025-03-16T17:41:45Z
oMNvQzwQTCc,what bullshit did i just watch?,@hoebertrabeck1621,0,2025-03-16T16:04:12Z
oMNvQzwQTCc,You mean soccer players,@superman_cam_32_yt78,0,2025-03-16T12:06:47Z
oMNvQzwQTCc,These comments prove that Men see women with just lust.,@IAmNot-Everywhere-,0,2025-03-16T01:56:26Z
oMNvQzwQTCc,Neymar can only beat women anyway!!! Average Brazilian talent,@dynamite_luis3937,0,2025-03-15T21:57:06Z
oMNvQzwQTCc,"Lol I saw recently people say that if Messi went trans , that he WOULDN'T be able to score 20 points on the women's soccer teams 😂😂😂😂

Yal be losing 7-0 against kids, and 12-0 to a mix of retired soccer pros , Yal ain't built like that. Serena Williams ranks maybe top 2000 among men, all them WNBA players can get balled on my reg dudes who play ball after their shift ends 💪🏽",@MeAndMyOpinions_OverYours,0,2025-03-13T09:31:26Z
oMNvQzwQTCc,Silly little pitch to demonstrate abilitys,@neiltitmus9744,0,2025-03-12T21:56:34Z
oMNvQzwQTCc,Well he's a pro footballer who gets paid millions of dollars. Obviously he would make a difference in the game,@snois2,0,2025-03-11T03:28:39Z
oMNvQzwQTCc,Out play them all 👀🔥,@Zypher_0770,0,2025-03-10T20:57:48Z
oMNvQzwQTCc,as a brazillian (I’m also chillean bc the pfp) Neymar is ass.,@livyyxoxo,0,2025-03-09T08:03:36Z
oMNvQzwQTCc,If ronaldinho was their or Zlatan 😂,@PrimeEditzX11,0,2025-03-09T02:14:12Z
oMNvQzwQTCc,"neymar went easy, if he would try just a bit, it would be 78-1",@mamardashvilibestgk,0,2025-03-08T15:31:34Z
oMNvQzwQTCc,Fr,@FFOT-d8p,0,2025-03-04T00:30:04Z
oMNvQzwQTCc,Prime neymar 🫡,@aydin_2006,0,2025-03-02T19:18:17Z
oMNvQzwQTCc,"not trying to be misogynistic, but men are better at physical work than women factually. Men are biologically designed to be stronger than women physically.",@innerverse7769,0,2025-03-02T12:26:38Z
oMNvQzwQTCc,1k subk complete 💯✅ Thank you Friends.,@rahulsaikiavlogs8707,0,2025-02-28T04:33:14Z
oMNvQzwQTCc,nah one soccer guy vs 11 scary soccer players,@Shadowslayer191,0,2025-02-28T01:52:50Z
oMNvQzwQTCc,GYAAAAAAAAAT,@dcmax2160,0,2025-02-25T20:27:29Z
oMNvQzwQTCc,neuron activation,@dcmax2160,0,2025-02-25T20:25:59Z
oMNvQzwQTCc,❤,@adayinourlives01,0,2025-02-25T17:51:23Z
oMNvQzwQTCc,And they need equal pay😂,@theforgottenlegendz,0,2025-02-25T05:06:32Z
oMNvQzwQTCc,what is the name of the girl after alisha lehmann,@sneaklesschannel5294,1,2025-02-13T13:34:01Z
oMNvQzwQTCc,"That is not 11 a side football.
Small pitch.
Small goals.
Disingenuous video.
Yes he ran all over them. But the men vs. women videos and commentary need to start telling the truth.",@finch2213,0,2025-02-13T04:56:40Z
oMNvQzwQTCc,First clip: GYATTTTTTTTTTT!!!!!!!,@your_mom-_-dezz,0,2025-02-11T02:15:43Z
oMNvQzwQTCc,"If I was there, it would be a game with 3 balls for those women.",@KTO_HUBLOT,0,2025-02-10T13:21:01Z
oMNvQzwQTCc,0:02 don't judge a book by its cover 😅😊,@Marko2266-e6u,0,2025-02-09T09:40:30Z
oMNvQzwQTCc,How many times did he dive?,@Primitive_Code,0,2025-02-08T21:20:25Z
oMNvQzwQTCc,OSVALDO,@OsbaldoAcuña-j3m,0,2025-02-08T17:45:28Z
oMNvQzwQTCc,name of bgm,@AbidEfoot2023,0,2025-02-08T11:06:48Z
oMNvQzwQTCc,Its 5 v 5 mf,@MuhammedsameerMujeebrahman,0,2025-02-06T07:16:27Z
oMNvQzwQTCc,https://youtu.be/7A0S_la1G_o?si=A0xtZJrhnVwmcVYa,@Aashansaram,0,2025-02-06T06:29:59Z
oMNvQzwQTCc,not saying women and men are comparable in football but Neymar does this shit to guys too 😂 he's different,@calebmhorvath,0,2025-02-06T03:09:06Z
oMNvQzwQTCc,“You never would have expected what happened next” I miss non Ai commentators,@Chainz_Fr,1,2025-02-05T08:23:54Z
oMNvQzwQTCc,Bcz they are pußßy,@CYJOHN_EDITS,0,2025-02-02T14:37:17Z
oMNvQzwQTCc,"Women football ballers hot without playing a game, Ronaldo Messi and Newmarket dribbling fire.",@samuelakande4103,0,2025-01-31T18:09:06Z
oMNvQzwQTCc,"You don't need Neymar for that, a third division player will do.",@SuperBall-l9k,0,2025-01-31T03:02:52Z
oMNvQzwQTCc,He always wants to be centre of attraction... that'swhy for many times just for show off and be telecasted on screen  he shows his bad attitude.. otherwise he is such an amazing player ⚽,@manalipriyadarshini9387,1,2025-01-28T14:05:36Z
oMNvQzwQTCc,God jesus died on the cross for our sins God raised up jesus on the third day amen,@DionteWashington-y1c,1,2025-01-28T12:55:00Z
oMNvQzwQTCc,whats the name of the first soccer player shown in the video,@jonathanguadarrama8398,0,2025-01-27T02:19:13Z
oMNvQzwQTCc,Neymar in the supermarket staring at cake!,@DillonAshman-e6g,0,2025-01-25T03:57:33Z
oMNvQzwQTCc,1v11?,@Vynear,0,2025-01-21T20:12:29Z
oMNvQzwQTCc,Same thing that happens when he plays men,@silat13,0,2025-01-16T11:02:41Z
oMNvQzwQTCc,"Why are so many of yall being so rude about women v boys???? The video kindly had no strong opinion in this video, but I can’t say the same for these comments. Stop comparing and saying men are better and saying Neymar went easy???",@EvaRC16,2,2025-01-15T23:01:21Z
oMNvQzwQTCc,Bro got bored 💀,@DylandAguilar-fo6bi,0,2025-01-15T01:43:00Z
oMNvQzwQTCc,"Hi Tom,

I really appreciate the efforts you made on this video.

I had an exam but it went horrible I literally wrote very bad in it. I am a topper student. It seems impossible for me to be a topper this time.

Can I manifest, also give me some tips as my results are near.

Thanks",@ZainUlAbedin-l4l,0,2025-01-13T21:29:04Z
oMNvQzwQTCc,Neymar jr wasn’t trying if he tried 30-0,@Imnotgay-x5u,0,2025-01-12T14:44:57Z
oMNvQzwQTCc,why do women shots have to be shorter then men? is it to sell more tickets . Or is it bc of their fat legs and longer shorts proventthem from running properly?,,0,2025-01-11T09:37:14Z
oMNvQzwQTCc,Like men’s are better than women on playing football but still respect,@SC_923,0,2025-01-10T09:59:18Z
oMNvQzwQTCc,@Supersoccer-r9n,@Turkeytag,0,2025-01-05T20:05:29Z
oMNvQzwQTCc,Neymar barely did anything. The one time he went for it he scored instantly.,@nathantagg2691,0,2025-01-05T12:07:37Z
oMNvQzwQTCc,You can dribble in soccer?,@personse6wx,0,2025-01-04T18:31:56Z
oMNvQzwQTCc,Hi I quit,@franciscovizcarra3167,0,2025-01-03T23:03:07Z
oMNvQzwQTCc,Not surprised💀,@maxneilson5191,0,2024-12-31T14:12:42Z
oMNvQzwQTCc,neymar destroyed feminism,@rakyatbiasa7776,0,2024-12-30T09:38:14Z
oMNvQzwQTCc,What do you mean it wasn't expected it was goddamn expected bro😂,@Whiteitadori,0,2024-12-29T11:44:46Z
oMNvQzwQTCc,11 female footballers get pregnant after this match,@peterjames232,0,2024-12-28T17:46:53Z
oMNvQzwQTCc,"Amigo no se si realmente el video es tuyo o si solo lo resubiste pero soy un buen espectador , si es tuyo el video arregla el asunto con este canal que te roba https://youtube.com/shorts/oMNvQzwQTCc?si=X9yNuwXTm9GzgoL4",@ronivizo7042,0,2024-12-28T10:04:12Z
oMNvQzwQTCc,They end in Neymar Bed,@rushakgaming9732,0,2024-12-24T14:03:37Z
oMNvQzwQTCc,😂I'd rather look at their sexy figure than at theirs football,@ПрРо-ъ6б,0,2024-12-23T17:04:42Z
oMNvQzwQTCc,cheeks!!,@98sniff,0,2024-12-22T12:21:40Z
oMNvQzwQTCc,BS description. See the other footballers dressed in blue? See the teams in the scoreline? Neymar + juniors v Brazil seniors It wasn't Neymar v women. It was women v women and Neymar.,@kevinmcinerney1959,0,2024-12-21T16:53:00Z
oMNvQzwQTCc,That's awesome. These women are true superstars. So when I say this I say it humbly but it also needs to be said (in today's society) - a man does not play against a woman the way he plays against a man. With that out the way. Great job ladies. Y'all are all better than me. And you're there for a reason. 💓,@Happy-nu2je,0,2024-12-19T11:59:38Z
oMNvQzwQTCc,Meanwhile Son🥶 vs 100 women,@deadlycreeper3016,1,2024-12-19T02:08:56Z
oMNvQzwQTCc,❤😮😊😅,@sebastianbystrom3492,1,2024-12-15T17:45:33Z
oMNvQzwQTCc,Neymar Jr is a wonder kid,@GiggsProwler,1,2024-12-12T23:31:44Z
oMNvQzwQTCc,With bbls,@Ryder-k1r,0,2024-12-12T12:09:28Z
oMNvQzwQTCc,Neymar wins thats what happens,@Ollieblue999,1,2024-12-11T10:06:24Z
oMNvQzwQTCc,The first second gyaaaaaaaaaaaaaat,@Yo213-r5w,0,2024-12-10T20:46:36Z
oMNvQzwQTCc,They ain't even doing anything,@wabbysnabYT,0,2024-12-10T07:47:32Z
oMNvQzwQTCc,Soccerballer,@TETORIZE,0,2024-12-09T21:20:44Z
oMNvQzwQTCc,Neymar Junior everybody ❤,@Sports-5w,0,2024-12-07T04:25:06Z
oMNvQzwQTCc,The thing thats weird because I was born in 2018,@terevaldez6317,0,2024-12-06T06:08:44Z
oMNvQzwQTCc,Like if you like football,@JJ20134,0,2024-12-05T20:45:44Z
oMNvQzwQTCc,"""Shocking"" 

Youtube please ban this AI shit",@gamesarelegends3473,1,2024-12-04T06:23:29Z
oMNvQzwQTCc,who is the blondie,@juanaponte1339,0,2024-11-30T23:01:59Z
oMNvQzwQTCc,"Neymar showed respect,, thats it..otherwise they would be toyed forsure.",@boiii7400,0,2024-11-28T15:46:12Z
oMNvQzwQTCc,Neymar qualified being a female player 😂😂😂,@gslmoo9986,0,2024-11-26T17:01:35Z
oMNvQzwQTCc,Girls who play soccer be the baddest.,@joseelmarijuano8794,1,2024-11-26T01:12:26Z
oMNvQzwQTCc,Damn that woman with a number 4 Carolina bib at the beginning of the video is really beautiful. Her whole body is sublime. Who is she? Her name?,@marcuselvard5922,0,2024-11-24T12:53:12Z
oMNvQzwQTCc,"""Showed his mind blowing dribbling skills"" I'll bet he did. And they only won 2-1? I guess he didn't feel like diving for a penalty more than 2 times that day.",@Sou1defiler,0,2024-11-22T06:01:53Z
oMNvQzwQTCc,Wow nice,@AloiseJord,0,2024-11-21T04:44:55Z
oMNvQzwQTCc,Neymar has great skills to win this,@FunnyFlix-astro,0,2024-11-17T12:20:56Z
oMNvQzwQTCc,Navy blue jersey blonde footballer what’s her @,@Anyichie,0,2024-11-16T15:17:10Z
oMNvQzwQTCc,He seems like a cool dude and well respectful to everyone. Very nice 👍,@AdamAlva,0,2024-11-12T18:32:30Z
oMNvQzwQTCc,"I’m being honest he is my favourite footballer bro. I mean, like out of all of them don’t include Messi or Ronaldo but Neymar is.😂😂😂❤❤❤❤❤❤",@afshanrani5498,0,2024-11-11T22:16:50Z
oMNvQzwQTCc,neymar literally played the whole game trying not to even touch the women and still won lmao,@G4Master96,0,2024-11-11T12:50:03Z
oMNvQzwQTCc,Neymar was playing like against kids,@tamimsalib1544,0,2024-11-09T08:16:20Z
oMNvQzwQTCc,Bro i love Alisha Lehman 😅😅😅 she got cake for sure 🤤🤤🤤🤤,@vanshpilania7777,0,2024-11-08T13:38:15Z
oMNvQzwQTCc,Money ruined this man😢😢😢,@Incognitomodeon10,0,2024-11-08T07:16:23Z
oMNvQzwQTCc,Boring,@LesBattersby1504,0,2024-11-03T19:18:58Z
oMNvQzwQTCc,"Gee wiz, he was a better player. What a surprise.",@simonbundee8588,0,2024-11-02T06:07:58Z
oMNvQzwQTCc,They lost 2-1,@hk-gaming1653,0,2024-11-01T22:48:32Z
oMNvQzwQTCc,He definitely was not trying 😂😂,@Joseftompkins,0,2024-10-31T13:57:00Z
oMNvQzwQTCc,Not Good Among Women,@MollaAyele,0,2024-10-31T08:47:16Z
oMNvQzwQTCc,We all came for the blonde with the shorts.,@ninjachannel007,0,2024-10-27T16:54:36Z
oMNvQzwQTCc,Equal pay !!,@Avara_Masiha,0,2024-10-26T12:57:59Z
oMNvQzwQTCc,"A guy said that Neymar wasn’t getting so bored dribbling against them, so he stopped trying after he made a goal",@molimauiaulualo,0,2024-10-25T16:47:09Z
oMNvQzwQTCc,It's not humiliate 'cause he congratulates themafter,@williamguimond176,0,2024-10-24T03:46:19Z
oMNvQzwQTCc,Only confirming what everyone knows.  Serena Williams admitted if she played a top 50 ranked men's player she'd lose 6-0 every set,@johnszczerba9979,1,2024-10-23T02:37:29Z
oMNvQzwQTCc,That could cause dangerous injuries to the girls,@diyoptics1387,0,2024-10-22T14:48:34Z
oMNvQzwQTCc,Neymar didn’t even try. Watch the match. This video is dumb.,@GET2222,0,2024-10-20T19:35:39Z
oMNvQzwQTCc,And the results where shocking lol,@JavierHenriquez-f7j,0,2024-10-20T17:58:44Z
oMNvQzwQTCc,Feminists have been real quiet since this dropped.,@royhay5741,1,2024-10-20T12:41:08Z
oMNvQzwQTCc,Girls took her revenge at the same night😂😂😂😂,@avinashsharma4114,0,2024-10-20T05:58:16Z
oMNvQzwQTCc,"Imagine if Ramos, CR7, Yashin, Roberto Carlos, Messi, Pepe, Maldini, Ibrahimovic Would be there with Neymar ☠️☠️😈😈💀💀",@AritraChatterjee980,0,2024-10-19T12:08:23Z
oMNvQzwQTCc,That's why they must have different bathrooms.,@mu86neer,0,2024-10-19T04:12:06Z
oMNvQzwQTCc,I was born in 2018,@MuhammedRayan-g1o,0,2024-10-18T16:20:38Z
oMNvQzwQTCc,Now comparing futsal to an actual game is a lot different.,@hamisulaye3053,0,2024-10-18T03:38:16Z
oMNvQzwQTCc,fake ! he was playing with other female 5vs5,@cronus1822,0,2024-10-16T15:57:11Z
oMNvQzwQTCc,Gyatt,@MinisottaQueenslander,0,2024-10-16T13:50:42Z
oMNvQzwQTCc,ale ladne pilkarki,@FranekCyganek25,1,2024-10-13T08:05:06Z
oMNvQzwQTCc,Imagine being so good that you did 1v11 and won but people still say you were holding back lol😂,@NarugoatEditz,0,2024-10-12T15:26:01Z
