Video Title,Like Count,View Count,Comment Count,Commenter Name,Comment,Comment Like Count,YouTube Channel
INSIDE Club América | Llegada a Monterrey para la J3 AP24,2192,73795,87,@gonzalotorres6705,EN EL AMÉRICA JAMÁS SÉ HABLA SÉ DEMUESTRA EN LÁ CANCHA QUIÉN ES EL MÁS GRANDE DE MÉXICO AMÉRICA.,1,Club América
"Resumen completo: América (2) 1–1 (2) Pachuca | Cuartos de Final, VUELTA | ¡ESTAMOS EN SEMIFINALES!",3304,228697,391,@miguellennon2942,"Cómo sea el campeón sigue vivo, el Ranchica es un equipo miserable de pueblo mágico que no aspira mas que a meterle el pie a los grandes.. señores sigue viva la ilusión del bicampeón",1,Club América
Son unos grandes 🥹🫶 Henry 🤝 Malagón  #futbol #clubamerica #soccer,10251,230577,123,@romangomezmartinez681,"Jajajajajaja grandes? Cuando le pagan al arbitraje  y también son malandros ,el henry cómplice de violacion  y más sus goles que le favorecieron con penales no mams",0,Club América
Así NOS PREPARAMOS para nuestros partidos de la GRAN FINAL | LISTOS para el CRUZ AZUL vs. AMÉRICA,1630,62072,118,@YajairaDechompi,Dios  te bendiga América,0,Club América
"Resumen completo: Cruz Azul 3 (3) vs. (4) 4 América | Semifinal, Vuelta | ¡A por una final más!",10898,824542,1251,@Sabuca-yx7ie,"Bien marcado el penal es un caballazo por atrás ,nada de robo",0,Club América
¡Que nos de pastel el cumpleañero! 🎂🤤 Feliz cumpleaños Jona dos Santos 💙💛,9811,141680,267,@ElvicTHORoficial,Habrá pedido el bicampeonato ? Y se cumplió,0,Club América
Entrevista con Luis Ángel Malagón | Nuestro GRANDÍSIMO PORTERO habla después del AMÉRICA vs SAN LUIS,806,14093,40,@ignaciofranco7488,La mejor mentalidad  en el fútbol mexicano  el mejor portero de México  sin duda 👍,7,Club América
Debut y Gol de Victor Dávila | INSIDE Club América | EL COLOR #SOMOSAMÉRICA,2985,148651,96,@MarianaBasteri-z3m,Venga ❤ amores,5,Club América
BAILALEEEEE 🕺 #futbol #clubamerica,30366,798327,417,@mylover4859,"Batmalagon y  Robin -Zendejas ,bailan!!!! Ahhh siii!.....😊",0,Club América
"¡VENGAAAA! Intensidad, mis Águilas 🔥🔥🔥🏋️‍♂️",2448,31502,27,@mannymorty6387,QUE ORGULLO SABER QUE APOYO ESTE EQUIPO DESDE SIEMPRE.,2,Club América
El pase a la gran final | INSIDE Por el Tricampeonato | EL COLOR,7764,197882,342,@alexperez9558,AMERICA ES GRANDE COMO EL CIELO,1,Club América
Trailer de EL COLOR del Tricampeonato | Club América | VIDEO YA DISPONIBLE,7052,136096,256,@AngelYankelCastañedaArreola,La celebración de mala😂❤,0,Club América
Trailer de EL COLOR del Tricampeonato | Club América | VIDEO YA DISPONIBLE,7052,136096,256,@PeluzinLambreton,Mi club 💙💛🦅🏆🏆🏆,0,Club América
"Tus goles, esfuerzo y profesionalismo quedarán grabados en nuestra historia, Richard | ¡Gracias!",7555,164336,919,@FernandoFlores-gt7uv,Que tal buenas tardes arriba el América grandes de corazón gracias Richard Sánchez pues con tus goles en dos de las tres finales del tricampeonato el club América logró conquistar este segundo tricampeonato y medio en la gran historia de éxito del club América Richard Sánchez era equivalente el tiempo largo que fue jugador del club América a goles de larga distancia bien seguros pero bien seguros en sus pies ahora el nuevo destino de Richard Sánchez es el racing club de Avellaneda república argentina pues mil gracias Richard Sánchez por todo lo que le diste al club América el tiempo en el que fuiste parte del club América 😊❤,0,Club América
"Tenistas, taqueros y profesores, tenemos de todo 😂👌  #futbol #clubamerica",22633,507733,173,@BitiaGorca,"El 2 ,9,10,11 y 12 son los mas  guapos❤",3,Club América
Cada vez hay más competencia 😂😂  #futbol #clubamerica,6391,119990,82,@josepanchooficial,El fue el único que se rió jajaja,4,Club América
¡Qué buen día para ser americanista! 🕺🕺🕺  #futbol #clubamerica #soccer,29565,738783,547,@AlejandroOrtega-j3x,La trisecta❤🎉,1,Club América
"Resumen completo: América 0 vs. 0 Toluca | GRAN FINAL, IDA | Quedan 90 minutos que lo decidirán todo",631,61515,90,@MulderDean,"Jardine ya sienta a los petardos Kevin Álvarez y Erick Sánchez, nunca más utilices a Dávila ni a Javairo, están jugando una final, pongan cojones.",0,Club América
Intensivo y nocturno entrenamiento desde Ciudad de los Deportes | Previo Champios Cup vs Real Estelí,1514,77841,105,@Kumigajito,"Vamos campeón si se puede, que no falten al respeto.",17,Club América
"Entrevista exclusiva con André Jardine | ""Queremos la Champions Cup"" #SOMOSAMÉRICA",1367,40757,90,@GustavoMartinez-h3i,Ojalá nunca se valla 😢 profe y mis respetos como habla hacia el patrón una persona que ama el equipo,2,Club América
